CO_UNIDADE;CO_CNES;NU_CNPJ_MANTENEDORA;TP_PFPJ;NIVEL_DEP;NO_RAZAO_SOCIAL;NO_FANTASIA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;CO_ATIVIDADE;CO_CLIENTELA;TP_UNIDADE;CO_MUNICIPIO_GESTOR;NU_LATITUDE;NU_LONGITUDE;CO_NATUREZA_JUR;CO_TIPO_UNIDADE;CO_TIPO_ESTABELECIMENTO;CO_ATIVIDADE_PRINCIPAL;STAFF_ACS_ENDEMIAS;STAFF_ADMIN_GESTAO_APOIO;STAFF_DIAG_LAB_IMAGEM;STAFF_ENFERMAGEM;STAFF_FARMACIA;STAFF_MEDICOS;STAFF_ODONTOLOGIA;STAFF_OUTROS;STAFF_OUTROS_SUPERIOR_SAUDE;STAFF_SERVICOS_GERAIS;STAFF_TRANSPORTE_URGENCIA
4,32E+12;637335;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA PRESIDENTE VARGAS;706;;JUNCAO;96202188;4;3.0;43;431560;-32,05;-52,12;2062;;Farmácia;8.0;0;0;0;0;3;0;0;0;0;0;0
4,32E+12;637157;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;RUA 24 DE MAIO;250;;CENTRO;96200003;4;3.0;43;431560;-32,04;-52,1;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;656860;;3;1;FERNANDA CAMPOS GARCIA;CLINICA VITALITA;RUA BENJAMIN CONSTANT;210;;CENTRO;96200090;4;3.0;36;431560;-32,04;-52,09;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9122648;;3;1;GUILHERME WENDLANT;ORTHO ESPECIALIDADES ODONTOLOGICAS;GENERAL NETO;285;;CENTRO;96200010;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;4;0;0;0;0;1;0;0;0;0
4,32E+12;637300;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA PRESIDENTE VARGAS;400;;SAO PAULO;96202336;4;3.0;43;431560;-32,05;-52,12;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;792489;;3;1;GOETTEMS E VARGAS LABORATORIO DE ANALISES CLINICAS;ANALISA LABORATORIO;AVENIDA ATLANTICA;269;;CASSINO;96207424;4;3.0;80;431560;-32,2;-52,18;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;7606869;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;MOTOLANCIA RIO GRANDE;SATURNINO DE BRITO;S/N;;JUNCAO;96212630;4;1.0;42;431560;-32,04;-52,1;1244;;Pronto Atendimento;7.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7615094;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;SAMU 192 RIO GRANDE SUPORTE BASICO;SATURNINO DE BRITO;S/N;;JUNCAO;96200015;4;1.0;42;431560;-32,05;-52,15;1244;;Pronto Atendimento;7.0;0;0;0;11;0;0;0;0;0;0;6
4,32E+12;9356363;;3;1;EDISON ALFREDO DE ARAUJO MARCHAND ME;CENTRO DE ATIVIDADE FISICA PERSONALIZADA CAFP;GENERAL CAMARA;187;;CENTRO;96200320;4;1.0;36;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;1;0;0;0
4,32E+12;9926046;;3;1;ASSOCIACAO DE CARIDADE SANTA CASA DO RIO GRANDE;Hospital DE CARDIOLOGIA E ONCOLOGIA;AV PRESIDENTE VARGAS;334;;VILA SAO PAULO;96202336;3;1.0;7;431560;-32,04;-52,1;3999;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2818442;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;POSTO DE PUERICULTURA DRA RITA LOBATO;RUA APELLES PORTO ALEGRE;21;;CENTRO;96201220;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;4;0;0;18;1;24;0;2;1;0;0
4,32E+12;2818485;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE SMS;POSTO DE SAUDE CENTRO SOCIAL URBANO HIDRAULICA;RUA ALTAMIR DE LACERDA;1;;HIDRAULICA;96201220;4;1.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;0;1;0;2;0;3;0;3;1;0;0
4,32E+12;2818523;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF QUINTA RIO GRANDE;RUA JOAO MOREIRA;188;;QUINTA;96222700;4;1.0;2;431560;-32,07;-52,26;1244;;Unidade Básica de Saúde;12.0;11;0;0;32;0;40;1;4;0;0;5
4,32E+12;2818558;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF TAIM;CAPILHA BR 471;S/N;;TAIM;96201220;4;1.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;3;0;0;3;0;1;0;1;0;0;0
4,32E+12;2818590;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;POSTO DE SAUDE DR SERGIO BRODT;RUA PARANA;295;;MIGUEL DE CASTRO;96201220;4;1.0;1;431560;-32,04;-52,12;1244;;Unidade Básica de Saúde;12.0;2;0;0;7;0;3;0;0;0;0;0
4,32E+12;2818639;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF SANTA ROSA RIO GRANDE;AV BELO BRUM;2554;;SANTA ROSA;96201220;4;1.0;1;431560;-32,08;-52,19;1244;;Unidade Básica de Saúde;12.0;6;0;0;3;0;7;1;3;4;0;0
4,32E+12;3919285;;3;1;DIMAX RADIARE CLINICA RADIOLOGICA LTDA;DIMAX RADIARE;MAJOR CARLOS PINTO;252;;CIDADE NOVA;96211020;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;1;0;0;0;1;0;0;0;0
4,32E+12;9738320;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;RUA DR NASCIMENTO;399;LOJA 01;CENTRO;96200300;4;1.0;22;431560;-32,04;-52,1;2046;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;2895234;;3;1;CLINICA DENTARIA PAZIN LTDA;CLINICA DENTARIA PAZIN LTDA;DR VAZ DIAS JUNIOR;446;;CASSINO;96205080;4;3.0;22;431560;-32,18;-52,16;2062;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9653228;;3;1;ESPACO ACOLHIDA CLINICA PSICOLOGICA LTDA;ESPACO ACOLHIDA CLINICA PSICOLOGICA;DR NAPOLEAO LAUREANO;339;;CENTRO;96200100;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9631798;;3;1;ALTENHOFEN E VIEIRA SERVICOS MEDICOS LTDA;ALTENHOFEN E VIEIRA;RUA DR NASCIMENTO;737;;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9233121;;3;1;CLINICA BROETTO LTDA EPP;CLINICA BROETTO LTDA EPP;DR NASCIMENTO;418;;CENTRO;96200300;4;1.0;22;431560;-32,04;-52,09;2240;;Ambulatório;1.0;0;2;0;0;0;1;0;0;0;0;0
4,32E+12;9427767;;1;1;SILVANA PEREIRA SOARES;CONSULTORIO DE PSICOLOGIA SILVANA SOARES;AV SILVA PAES;290;SALA 201;CENTRO;96200340;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;773719;;3;1;REALCE PELE DERMATOLOGIA E ESTETICA AVANCADA LTDA;REALCE PELE;RUA GENERAL BACELAR;378;;CENTRO;96200370;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;741361;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;R MAL FLORIANO PEIXOTO;295;;CENTRO;96200380;4;1.0;43;431560;-32,03;-52,1;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;993220;;3;1;MITZY HELLEN SILVA DE ANDRADE CIA LTDA;CLINICA COMUNICACAO;GENERAL BACELAR;378;SALA 801;CENTRO;96200370;4;3.0;22;431560;-32,03;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;9037810;;3;1;BRH SAUDE OCUPACIONAL LTDA;GRUPO BR MED RIO GRANDE;AQUIDABAN;746;C;CENTRO;96200480;4;3.0;36;431560;-32,03;-52,11;2062;;Ambulatório;1.0;0;3;0;4;0;1;0;0;2;1;0
4,32E+12;9247998;;3;1;CHROMA ODONTOLOGIA AVANCADA LTDA ME;CHROMA ODONTOLOGIA AVANCADA;AV MAJOR CARLOS PINTO;254;;CIDADE NOVA;96211020;4;2.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9580468;;3;1;MAICON DIEGO MONTEIRO CABRAL;BELLA SAUDE INTEGRATIVA;OSVALDO CRUZ;342;;CENTRO;96205110;4;1.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;2;0;3;6;0;0
4,32E+12;9167455;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF SENANDES;RUA 01;26;VILA ALFA;SENANDES;96217082;4;1.0;2;431560;-32,13;-52,19;1244;;Unidade Básica de Saúde;12.0;5;0;0;3;0;1;0;0;0;0;0
4,32E+12;6703925;;3;1;GUEDES E PALMA MEDICINA OCUPACIONAL LTDA;CMO CENTRO DE MEDICINA OCUPACIONAL;GENERAL BACELAR;568;;CENTRO;96200370;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;2;0;2;0;3;0;1;1;0;0
4,32E+12;9101977;;1;1;ALINE DE OLIVEIRA GOMES;ALINE DE OLIVEIRA GOMES;RUA RIO DE JANEIRO;230;SALA 14;CASSINO;96205230;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9009329;;1;1;ANGELA ROSA TORNATORE;CLINICA MEDICA DRA ANGELA TORNATORE;RUA DOMINGOS DE ALMEIDA;311;;CIDADE NOVA;96211580;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2818884;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UNIDADE MOVEL TERRESTRE RIO GRANDE;RUA MARECHAL FLORIANO;5;;CENTRO;96200380;4;1.0;40;431560;-32,04;-52,1;1244;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;6206867;;3;1;HOHMANN DUARTE CIA LTDA;FISIOCLIN;DUQUE DE CAXIAS;351;;CENTRO;96200020;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;9010424;;3;1;CLINICA SALUS SAUDE COMPORTAMENTO LTDA ME;SALUS;LUIZ LOREA;504;BLOCO A;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9913866;;3;1;TECON RIO GRANDE S A;AMBULATORIO TECON;AV ALMIRANTE MAXIMIANO DA FONSECA;201;;ZONA PORTUARIA;96204040;3;2.0;22;431560;-32,04;-52,1;2054;;Ambulatório;1.0;0;1;0;5;0;2;0;0;0;0;0
4,32E+12;9827951;;3;1;FISIOTERAPIA SAUDE PLENA LTDA;CONSULTORIO DE FISIOTERAPIA E PILATES SAUDE PLENA;VISCONDE MAUA;112;CASA A;CIDADE NOVA;96211030;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;9879803;;1;1;CARLOS EDUARDO DOS SANTOS MOREIRAS;CARLOS EDUARDO DOS SANTOS MOREIRAS;CONDE DE PORTO ALEGRE;397;SALA 03;CENTRO;96200330;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4080211;;1;1;MAYARA FONTOURA RITER;MAYARA FONTOURA RITER;DR NASCIMENTO;455;;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;684252;;3;1;CENTRO ESPECIALIZADO EM ACIDENTES DO TRABALHO LTDA;CEAT RIO GRANDE;RUA REVOCATA DE MELLO;15;;RESIDENCIAL SALGADO;96201510;4;3.0;36;431560;-32,04;-52,09;2062;;Unidade de Reabilitação;4.0;0;5;1;0;0;3;0;0;2;1;0
4,32E+12;7237979;;3;1;LUIZ ANTONIO AMARAL E CIA LTDA;CLINICA AMARAL;BENJAMIN CONSTANT;255;;CENTRO;96200090;4;3.0;36;431560;-32,04;-52,09;2062;;Ambulatório;1.0;0;0;0;0;0;3;0;0;0;0;0
4,32E+12;7238401;;1;1;EDUARDO PAULITSCH;DR EDUARDO PAULITSCH;GENERAL CAMARA;441;;CENTRO;96200320;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4020936;;3;1;B L GUIMARAES;ESPACO VIDA ATIVA;RUA MARCILIO DIAS;343;APTO 101;CIDADE NOVA;96215550;4;3.0;22;431560;-32,04;-52,11;2135;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;3432424;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF SAO MIGUEL 2 AREA 15;RUA DR EDUARDO ARAUJO;185;;SAO MIGUEL;96212680;4;1.0;1;431560;-32,06;-52,16;1244;;Unidade Básica de Saúde;12.0;10;0;0;7;0;4;1;7;5;0;0
4,32E+12;992240;;3;1;GRAM LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO GRAM;AVENIDA ATLANTICA;448;SALA 101;CASSINO;96207662;4;3.0;39;431560;-32,19;-52,16;2062;;Unidade de Apoio Diagnóstico;2.0;0;2;3;0;1;0;0;0;0;1;0
4,32E+12;2863634;;1;1;KEVIN FRANCISCO DURIGON MENEGHINI;KEVIN FRANCISCO DURIGON MENEGHINI;SANTA CATARINA;648;;CENTRO;96211600;4;2.0;22;431560;-32,04;-52,12;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2852500;;3;1;PMP DROGARIA E COMERCIO DE ELETRONICOS S A;PRECO MAIS POPULAR;RIO GRANDE;146;;CASSINO;96205000;4;1.0;43;431560;-32,17;-52,17;2054;;Farmácia;8.0;0;2;0;0;6;0;0;0;0;0;0
4,32E+12;3575098;;1;1;ADRIANE DE LEON SARAIVA;ADRIANE DE LEON SARAIVA;AVENIDA RIO GRANDE;426;SALA 3 B;CASSINO;96206400;4;3.0;22;431560;-32,18;-52,17;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;446378;;3;1;LABORATORIO NOBEL S A;LABORATORIO NOBEL;RUA DUQUE DE CAXIAS;347;;CENTRO;96200020;4;1.0;22;431560;-32,03;-52,1;2054;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7752652;;3;1;CARVALHO LOPES CLINICA LTDA;HIGIA SAUDE E PREVENCAO;RUA LUIZ LOREA;506;SALA 01;CENTRO;96200350;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;3368416;;3;1;CLINICA ORTRA LTDA;ORTRA;RUA DR NASCIMENTO;487;;CENTRO;96200300;4;3.0;36;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3371638;;3;1;RADIOCLINICA CLINICA DE RADIODIAGNOSTICOS LTDA;RADIOCLINICA;RUA GEN BACELAR;120;;CENTRO;96200370;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;3;0;0;0;0;0
4,32E+12;7907303;;3;1;LOGEVITTA CLINICA DE VACINACAO LTDA;PROTEGE CLINICA DE VACINACAO;GENERAL VITORINO;402;;CENTRO;96200310;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;1;0;0;0;0;0;0;0
4,32E+12;7831277;;1;1;MARINA FREGONESI FERREIRA;CONSULTORIO DE PEDIATRIA;AVENIDA RIO GRANDE;229;SALA22;CASSINO;96201000;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2863626;;3;1;LACERDA E LACERDA CLINICA MEDICA LTDA;OTHOS CLINICA;GENERAL CANABARRO;506;;CENTRO;96200200;4;2.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;4;0;0;0;3;0;1;6;0;0
4,32E+12;847372;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;NAPOLEAO LAUREANO;517;LOJA 01;CENTRO;96200100;4;3.0;43;431560;-32,04;-52,09;2046;;Farmácia;8.0;0;2;0;0;6;0;0;0;0;1;0
4,32E+12;9666796;;1;1;EDUARDA HADRICH PAVAO XAVIER;EDUARDA HADRICH PAVAO XAVIER;RUA GENERAL BACELAR;378;SALA 701;CENTRO;96200370;4;1.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;5039592;;1;1;SILVIO OMAR MACEDO PRIETSCH;SILVIO OMAR MACEDO PRIETSCH;RUA DR NASCIMENTO;396;;CENTRO;96200300;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4080238;;1;1;GEOVANA PEDROSO MOCO;GEOVANA PEDROSO MOCO;LUIS LOREA;264;;CENTRO;96200350;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4066650;;1;1;VANIA BIESEK DE AGUIAR;CONSULTORIO ODONTOLOGICO;SAO LEOPOLDO;395;;CASSINO;96205180;4;1.0;22;431560;-32,18;-52,17;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4084047;;3;1;PSICOLOGA PAULLA HERMANN DO AMARAL LTDA;PAULLA HERMANN;MARECHAL DEODORO;561;;CIDADE NOVA;96211480;4;3.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;2818620;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF POVO NOVO;PRACA CORONEL MARCELINO;S/N;;POVO NOVO;96224122;4;1.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;7;0;0;6;0;3;1;3;0;1;2
4,32E+12;9052267;;1;1;ALINE BARCELLOS GRILL;ALINE BARCELLOS GRILL;RUA GENERAL BACELAR;378;;CENTRO;96200370;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5249333;;1;1;CARLOS ALBERTO DIONELLO;CARLOS ALBERTO DIONELLO;RUA LUIS LOREA;381;SALA 5;CENTRO;96200350;4;2.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
